BcProductId,Current Stock,Large Image URL,Medium Image URL,Product Description,Product Name,Product Price,Product URL,Retail Price,Shipping Weight,Thumb Image URL,Brand,Category,Gender,Manufacturer,SKU,Country of Origin,UPC,Type,isNewArrival,Discount Off Retail,Categories
20093,100,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/20093/images/283410/VALLD890400__66823.1758613852.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/20093/images/283410/VALLD890400__66823.1758613852.386.513.jpg?c=1,VALENTINO DONNA BORN IN ROMA INTENSE 1 OZ EAU DE PARFUM SPRAY FOR WOMEN,VALENTINO DONNA BORN IN ROMA INTENSE 1 OZ EAU DE PARFUM SPRAY FOR WOMEN,66,https://www.scentsworld.com/valld890400/,95,6.88,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/20093/images/283410/VALLD890400__66823.1758613852.220.290.jpg?c=1,VALENTINO,Shop All,Women,,VALLD890400,FRANCE,3614273790864,product,false,0.3052631578947368,"Shop All, Womens, Fragrance"
20092,100,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/20092/images/283409/VALLD890300__40976.1758613843.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/20092/images/283409/VALLD890300__40976.1758613843.386.513.jpg?c=1,VALENTINO DONNA BORN IN ROMA INTENSE 1.7 EAU DE PARFUM SPRAY FOR WOMEN,VALENTINO DONNA BORN IN ROMA INTENSE 1.7 EAU DE PARFUM SPRAY FOR WOMEN,86.9,https://www.scentsworld.com/valld890300/,140,10.72,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/20092/images/283409/VALLD890300__40976.1758613843.220.290.jpg?c=1,VALENTINO,Shop All,Women,,VALLD890300,FRANCE,3614273790857,product,false,0.3792857142857142,"Shop All, Womens, Fragrance"
20091,100,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/20091/images/283408/VALLD890200__15438.1758613834.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/20091/images/283408/VALLD890200__15438.1758613834.386.513.jpg?c=1,VALENTINO DONNA BORN IN ROMA INTENSE 3.4 EAU DE PARFUM SPRAY FOR WOMEN,VALENTINO DONNA BORN IN ROMA INTENSE 3.4 EAU DE PARFUM SPRAY FOR WOMEN,126.5,https://www.scentsworld.com/valld890200/,170,16.32,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/20091/images/283408/VALLD890200__15438.1758613834.220.290.jpg?c=1,VALENTINO,Shop All,Women,,VALLD890200,FRANCE,3614273790840,product,false,0.25588235294117645,"Shop All, Womens, Fragrance"
18505,1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/18505/images/283399/VAL65065170__16597.1758613742.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/18505/images/283399/VAL65065170__16597.1758613742.386.513.jpg?c=1,VALENTINO UOMO 1.7 EDT SP,VALENTINO UOMO 1.7 EAU DE TOILETTE SPRAY,42.9,https://www.scentsworld.com/val65065170/,85,8.8,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/18505/images/283399/VAL65065170__16597.1758613742.220.290.jpg?c=1,VALENTINO,Shop All,Men,,VAL65065170,FRANCE,3614272732230,product,false,0.4952941176470589,"Shop All, Mens, Fragrance"
48171,69,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/48171/images/283393/VAL354898__55799.1758613685.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/48171/images/283393/VAL354898__55799.1758613685.386.513.jpg?c=1,VALENTINO UOMO BORN IN ROMA EXTRADOSE 0.33 PARFUM SPRAY,VALENTINO UOMO BORN IN ROMA EXTRADOSE 0.33 PARFUM SPRAY,23.1,https://www.scentsworld.com/val354898/,42,0.8,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/48171/images/283393/VAL354898__55799.1758613685.220.290.jpg?c=1,VALENTINO,Shop All,Men,,VAL354898,FRANCE,3614274354898,product,false,0.44999999999999996,"Shop All, Mens, Travel Spray / Roller Ball, Fragrance"
40787,100,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/40787/images/283411/VALLE533700__84655.1758613862.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/40787/images/283411/VALLE533700__84655.1758613862.386.513.jpg?c=1,"VALENTINO UOMO BORN IN ROMA GREEN STRAVAGANZA 3.4 EAU DE TOILETTE SPRAY
",VALENTINO UOMO BORN IN ROMA GREEN STRAVAGANZA 3.4 EAU DE TOILETTE SPRAY,79.2,https://www.scentsworld.com/valle533700/,125,13.44,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/40787/images/283411/VALLE533700__84655.1758613862.220.290.jpg?c=1,VALENTINO,Shop All,"MEN ",,VALLE533700,FRANCE,3614274024807,product,false,0.36639999999999995,"Shop All, Mens, Fragrance"
48168,36,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/48168/images/283400/VALGR4409801__97929.1758613751.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/48168/images/283400/VALGR4409801__97929.1758613751.386.513.jpg?c=1,VALENTINO UOMO BORN IN ROMA INTENSE 0.33 EAU DE PARFUM INTENSE SPRAY,VALENTINO UOMO BORN IN ROMA INTENSE 0.33 EAU DE PARFUM INTENSE SPRAY,23.65,https://www.scentsworld.com/valgr4409801/,42,0.8,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/48168/images/283400/VALGR4409801__97929.1758613751.220.290.jpg?c=1,VALENTINO,Shop All,Men,,VALGR4409801,FRANCE,3614274293951,product,false,0.4369047619047619,"Shop All, Mens, Travel Spray / Roller Ball, Fragrance"
20090,7,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/20090/images/283407/VALLD890100__45139.1758613825.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/20090/images/283407/VALLD890100__45139.1758613825.386.513.jpg?c=1,VALENTINO UOMO BORN IN ROMA INTENSE 1.7 EAU DE PARFUM SPRAY FOR MEN,VALENTINO UOMO BORN IN ROMA INTENSE 1.7 EAU DE PARFUM SPRAY FOR MEN,85.8,https://www.scentsworld.com/valld890100/,97,8.8,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/20090/images/283407/VALLD890100__45139.1758613825.220.290.jpg?c=1,VALENTINO,Shop All,Men,,VALLD890100,FRANCE,3614273790833,product,false,0.11546391752577323,"Shop All, Mens, Fragrance"
41272,100,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/41272/images/283396/VAL3721483__21848.1758613713.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/41272/images/283396/VAL3721483__21848.1758613713.386.513.jpg?c=1,"VALENTINO UOMO BORN IN ROMA ROCKSTUD NOIR 0.04 EAU DE TOILETTE VIAL SPRAY FOR MEN 
","VALENTINO UOMO BORN IN ROMA ROCKSTUD NOIR 0.04 EAU DE TOILETTE VIAL SPRAY FOR MEN ",2.2,https://www.scentsworld.com/val3721483/,25,0.16,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/41272/images/283396/VAL3721483__21848.1758613713.220.290.jpg?c=1,VALENTINO,Shop All,"MEN ",,VAL3721483,"FRANCE ",3614274083897,product,false,0.912,"Shop All, Mens, New Arrivals, Vial, Fragrance"
18393,96,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/18393/images/283493/VW1016058__00826.1758614714.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/18393/images/283493/VW1016058__00826.1758614714.386.513.jpg?c=1,VERA WANG 3.4 EAU DE PARFUM SPRAY FOR WOMEN,VERA WANG 3.4 EAU DE PARFUM SPRAY FOR WOMEN,18.7,https://www.scentsworld.com/vw1016058/,92,14.4,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/18393/images/283493/VW1016058__00826.1758614714.220.290.jpg?c=1,VERA WANG,Shop All,Women,,VW1016058,USA,688575001778,product,false,0.7967391304347826,"Shop All, Womens, Best Sellers, Fragrance"
21241,95,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/21241/images/283495/VW8Q99471KO__00909.1758614736.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/21241/images/283495/VW8Q99471KO__00909.1758614736.386.513.jpg?c=1,"VERA WANG LOVE STRUCK 3.4 EAU DE PARFUM SPRAY FOR WOMEN
",VERA WANG LOVE STRUCK 3.4 EAU DE PARFUM SPRAY FOR WOMEN,17.05,https://www.scentsworld.com/vw8q99471ko/,78,18.24,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/21241/images/283495/VW8Q99471KO__00909.1758614736.220.290.jpg?c=1,VERA WANG,Shop All,Women,,VW8Q99471KO,USA,3607342166875,product,false,0.7814102564102564,"Shop All, Womens, Fragrance"
46156,10,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/46156/images/283472/VERV799201__94411.1758614481.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/46156/images/283472/VERV799201__94411.1758614481.386.513.jpg?c=1,VERSACE 5 PCS MINI SET FOR WOMEN: BRIGHT CRYSTAL 5 ML EAU DE TOILETTE + YELLOW DIAMOND 5 ML EAU DE TOILETTE + CRYSTAL NOIR 5 ML EAU DE TOILETTE + DYLAN PURPLE 5 ML EAU DE PARFUM + DYLAN TURQUOISE 5 ML EAU DE TOILETTE,VERSACE 5 PCS MINI SET FOR WOMEN: BRIGHT CRYSTAL 5 ML EAU DE TOILETTE + YELLOW DIAMOND 5 ML EAU DE TOILETTE + CRYSTAL NOIR 5 ML EAU DE TOILETTE + DYLAN PURPLE 5 ML EAU DE PARFUM + DYLAN TURQUOISE 5 ML EAU DE TOILETTE,39.6,https://www.scentsworld.com/verv799201/,70,16,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/46156/images/283472/VERV799201__94411.1758614481.220.290.jpg?c=1,VERSACE,Shop All,WOMEN,,VERV799201,ITALY,8011003887545,product,false,0.4342857142857143,"Shop All, Womens, Gift Sets, New Arrivals, Fragrance"
46157,12,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/46157/images/283473/VERV799202__82555.1758614493.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/46157/images/283473/VERV799202__82555.1758614493.386.513.jpg?c=1,VERSACE 5 PCS MINI SET: DYLAN PURPLE 5 ML EAU DE PARFUM + BRIGHT CRYSTAL 5 ML EAU DE TOILETTE + EAU FRAICHE 5 ML EAU DE TOILETTE + POUR HOMME 5 ML EAU DE TOILETTE + EROS 5 ML EAU DE TOILETTE,VERSACE 5 PCS MINI SET: DYLAN PURPLE 5 ML EAU DE PARFUM + BRIGHT CRYSTAL 5 ML EAU DE TOILETTE + EAU FRAICHE 5 ML EAU DE TOILETTE + POUR HOMME 5 ML EAU DE TOILETTE + EROS 5 ML EAU DE TOILETTE,36.85,https://www.scentsworld.com/verv799202/,90,16,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/46157/images/283473/VERV799202__82555.1758614493.220.290.jpg?c=1,VERSACE,Shop All,UNISEX,,VERV799202,ITALY,8011003887552,product,false,0.5905555555555555,"Shop All, Gift Sets, New Arrivals, Unisex, Fragrance"
18449,60,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/18449/images/283435/VER510028__96950.1758614088.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/18449/images/283435/VER510028__96950.1758614088.386.513.jpg?c=1,VERSACE BRIGHT CRYSTAL 1 OZ EAU DE TOILETTE SPRAY,VERSACE BRIGHT CRYSTAL 1 OZ EAU DE TOILETTE SPRAY,28.05,https://www.scentsworld.com/ver510028/,70,5.76,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/18449/images/283435/VER510028__96950.1758614088.220.290.jpg?c=1,VERSACE,Shop All,Women,,VER510028,ITALY,8011003993802,product,false,0.5992857142857142,"Shop All, Womens, Fragrance"
47789,21,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/47789/images/283470/VER893218__88691.1758614460.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/47789/images/283470/VER893218__88691.1758614460.386.513.jpg?c=1,"VERSACE BRIGHT CRYSTAL 3 PCS SET FOR WOMEN: 1.7 EAU DE TOILETTE SPRAY + 1.7 SHOWER GEL + 1.7 BODY LOTION (HARD)
",VERSACE BRIGHT CRYSTAL 3 PCS SET FOR WOMEN: 1.7 EAU DE TOILETTE SPRAY + 1.7 SHOWER GEL + 1.7 BODY LOTION (HARD),42.9,https://www.scentsworld.com/ver893218/,110,32.32,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/47789/images/283470/VER893218__88691.1758614460.220.290.jpg?c=1,VERSACE,Shop All,WOMEN,,VER893218,ITALY,8011003893218,product,false,0.61,"Shop All, Womens, Gift Sets"
46596,100,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/46596/images/283471/VER893232__22838.1758614470.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/46596/images/283471/VER893232__22838.1758614470.386.513.jpg?c=1,"VERSACE BRIGHT CRYSTAL 4 PCS SET FOR WOMEN: 3 OZ EAU DE TOILETTE SPRAY + 3.4 BODY LOTION + 3.4 BATH & SHOWER GEL + BEAUTY CASE
",VERSACE BRIGHT CRYSTAL 4 PCS SET FOR WOMEN: 3 OZ EAU DE TOILETTE SPRAY + 3.4 BODY LOTION + 3.4 BATH & SHOWER GEL + BEAUTY CASE,62.7,https://www.scentsworld.com/ver893232/,120,48.32,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/46596/images/283471/VER893232__22838.1758614470.220.290.jpg?c=1,VERSACE,Shop All,WOMEN,,VER893232,ITALY,8011003893232,product,false,0.4774999999999999,"Shop All, Womens, Gift Sets, Fragrance, Bath and Body"
48617,60,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/48617/images/283439/VER5100635__33528.1758614129.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/48617/images/283439/VER5100635__33528.1758614129.386.513.jpg?c=1,VERSACE BRIGHT CRYSTAL 4 PCS SET FOR WOMEN: 3 OZ EAU DE TOILETTE SPRAY + 5 ML EAU DE TOILETTE MINI + 3.4 BODY LOTION + 3.4 BATH AND SHOWER GEL,VERSACE BRIGHT CRYSTAL 4 PCS SET FOR WOMEN: 3 OZ EAU DE TOILETTE SPRAY + 5 ML EAU DE TOILETTE MINI + 3.4 BODY LOTION + 3.4 BATH AND SHOWER GEL,62.7,https://www.scentsworld.com/ver5100635/,118,47.2,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/48617/images/283439/VER5100635__33528.1758614129.220.290.jpg?c=1,VERSACE,Shop All,WOMEN,,VER5100635,ITALY,8011003899807,product,false,0.46864406779661016,"Shop All, Womens, Gift Sets, New Arrivals, Mini, Fragrance, Bath and Body"
20379,100,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/20379/images/283437/VER510048__86697.1758614108.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/20379/images/283437/VER510048__86697.1758614108.386.513.jpg?c=1,VERSACE BRIGHT CRYSTAL 6.7 BATH & SHOWER GEL FOR WOMEN,VERSACE BRIGHT CRYSTAL 6.7 BATH & SHOWER GEL FOR WOMEN,20.9,https://www.scentsworld.com/ver510048/,40,10.88,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/20379/images/283437/VER510048__86697.1758614108.220.290.jpg?c=1,VERSACE,Shop All,Women,,VER510048,ITALY,8011003993840,product,false,0.47750000000000004,"Shop All, Womens, Bath and Body"
20381,100,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/20381/images/283438/VER510050__12671.1758614118.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/20381/images/283438/VER510050__12671.1758614118.386.513.jpg?c=1,VERSACE BRIGHT CRYSTAL 6.7 BODY LOTION FOR WOMEN,VERSACE BRIGHT CRYSTAL 6.7 BODY LOTION FOR WOMEN,30.8,https://www.scentsworld.com/ver510050/,65,10.72,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/20381/images/283438/VER510050__12671.1758614118.220.290.jpg?c=1,VERSACE,Shop All,Women,,VER510050,ITALY,8011003993857,product,false,0.5261538461538462,"Shop All, Womens, Bath and Body"
20371,1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/20371/images/283436/VER510036__12683.1758614097.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/20371/images/283436/VER510036__12683.1758614097.386.513.jpg?c=1,VERSACE BRIGHT CRYSTAL 6.8 EAU DE TOILETTE SPRAY FOR WOMEN,VERSACE BRIGHT CRYSTAL 6.8 EAU DE TOILETTE SPRAY FOR WOMEN,63.8,https://www.scentsworld.com/ver510036/,155,24.16,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/20371/images/283436/VER510036__12683.1758614097.220.290.jpg?c=1,VERSACE,Shop All,Women,,VER510036,ITALY,8011003817498,product,false,0.5883870967741935,"Shop All, Womens, New Arrivals, Fragrance"
48614,60,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/48614/images/283430/VER070694__26402.1758614038.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/48614/images/283430/VER070694__26402.1758614038.386.513.jpg?c=1,VERSACE CRYSTAL NOIR 4 PCS SET FOR WOMEN: 3 OZ EAU DE PARFUM SPRAY + 3.4 BODY LOTION + 3.4 BATH AND SHOWER GEL + TRAVEL POUCH,VERSACE CRYSTAL NOIR 4 PCS SET FOR WOMEN: 3 OZ EAU DE PARFUM SPRAY + 3.4 BODY LOTION + 3.4 BATH AND SHOWER GEL + TRAVEL POUCH,66,https://www.scentsworld.com/ver070694/,203,47.52,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/48614/images/283430/VER070694__26402.1758614038.220.290.jpg?c=1,VERSACE,Shop All,WOMEN,,VER070694,ITALY,8011003893317,product,false,0.6748768472906403,"Shop All, Womens, Gift Sets, New Arrivals, Fragrance, Bath and Body"
20283,11,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/20283/images/283429/VER0706013__34241.1758614026.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/20283/images/283429/VER0706013__34241.1758614026.386.513.jpg?c=1,VERSACE CRYSTAL NOIR 4 PCS SET FOR WOMEN: 3 OZ EAU DE TOILETTE + 3.4 BODY LOTION + 3.4 SHOWER GEL + BEAUTY BAG,VERSACE CRYSTAL NOIR 4 PCS SET FOR WOMEN: 3 OZ EAU DE TOILETTE + 3.4 BODY LOTION + 3.4 SHOWER GEL + BEAUTY BAG,62.7,https://www.scentsworld.com/ver0706013/,120,16,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/20283/images/283429/VER0706013__34241.1758614026.220.290.jpg?c=1,VERSACE,Shop All,Women,,VER0706013,ITALY,8011003876709,product,false,0.4774999999999999,"Shop All, Womens, Gift Sets, New Arrivals, Bath and Body"
48618,100,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/48618/images/283455/VER7210674__10570.1758614295.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/48618/images/283455/VER7210674__10570.1758614295.386.513.jpg?c=1,VERSACE DYLAN BLUE 3 PCS SET FOR MEN: 1.7 EAU DE TOILETTE SPRAY + 1.7 BATH AND SHOWER GEL + 1.7 AFTER SHAVE BALM,VERSACE DYLAN BLUE 3 PCS SET FOR MEN: 1.7 EAU DE TOILETTE SPRAY + 1.7 BATH AND SHOWER GEL + 1.7 AFTER SHAVE BALM,40.15,https://www.scentsworld.com/ver7210674/,81,29.76,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/48618/images/283455/VER7210674__10570.1758614295.220.290.jpg?c=1,VERSACE,Shop All,MEN,,VER7210674,ITALY,8011003893522,product,false,0.504320987654321,"Shop All, Mens, Gift Sets, New Arrivals, Fragrance, Bath and Body"
48619,63,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/48619/images/283456/VER7210694__54588.1758614307.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/48619/images/283456/VER7210694__54588.1758614307.386.513.jpg?c=1,VERSACE DYLAN BLUE 3 PCS SET FOR MEN: 3.4 EAU DE TOILETTE SPRAY + 0.3 EAU DE TOILETTE SPRAY + TRAVEL POUCH,VERSACE DYLAN BLUE 3 PCS SET FOR MEN: 3.4 EAU DE TOILETTE SPRAY + 0.3 EAU DE TOILETTE SPRAY + TRAVEL POUCH,59.4,https://www.scentsworld.com/ver7210694/,130,41.12,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/48619/images/283456/VER7210694__54588.1758614307.220.290.jpg?c=1,VERSACE,Shop All,MEN,,VER7210694,ITALY,8011003893539,product,false,0.543076923076923,"Shop All, Mens, Gift Sets, New Arrivals, Travel Spray / Roller Ball, Fragrance"
47612,97,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/47612/images/283457/VER721079__63033.1758614318.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/47612/images/283457/VER721079__63033.1758614318.386.513.jpg?c=1,VERSACE DYLAN BLUE 3 PCS SET FOR MEN: 5 ML EAU DE TOILETTE MINI + 0.8 SHOWER GEL + 0.8 AFTER SHAVE BALM,VERSACE DYLAN BLUE 3 PCS SET FOR MEN: 5 ML EAU DE TOILETTE MINI + 0.8 SHOWER GEL + 0.8 AFTER SHAVE BALM,13.75,https://www.scentsworld.com/ver721079/,75,5.76,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/47612/images/283457/VER721079__63033.1758614318.220.290.jpg?c=1,VERSACE,Shop All,MEN,,VER721079,ITALY,8011003826612,product,false,0.8166666666666667,"Shop All, Mens, Gift Sets, Mini, Fragrance, Bath and Body"
20517,69,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/20517/images/283453/VER721016__47599.1758614273.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/20517/images/283453/VER721016__47599.1758614273.386.513.jpg?c=1,VERSACE DYLAN BLUE 3.4 AFTER SHAVE BALM FOR MEN,VERSACE DYLAN BLUE 3.4 AFTER SHAVE BALM FOR MEN,26.4,https://www.scentsworld.com/ver721016/,65,4.48,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/20517/images/283453/VER721016__47599.1758614273.220.290.jpg?c=1,VERSACE,Shop All,Men,,VER721016,ITALY,8011003826513,product,false,0.5938461538461539,"Shop All, Mens, Bath and Body"
20516,100,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/20516/images/283452/VER721014__45141.1758614265.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/20516/images/283452/VER721014__45141.1758614265.386.513.jpg?c=1,VERSACE DYLAN BLUE 3.4 AFTER SHAVE LOTION FOR MEN,VERSACE DYLAN BLUE 3.4 AFTER SHAVE LOTION FOR MEN,34.1,https://www.scentsworld.com/ver721014/,75,13.44,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/20516/images/283452/VER721014__45141.1758614265.220.290.jpg?c=1,VERSACE,Shop All,Men,,VER721014,ITALY,8011003826506,product,false,0.5453333333333333,"Shop All, Mens, Bath and Body"
20518,100,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/20518/images/283454/VER721020__42023.1758614283.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/20518/images/283454/VER721020__42023.1758614283.386.513.jpg?c=1,VERSACE DYLAN BLUE 3.4 DEODORANT SPRAY FOR MEN,VERSACE DYLAN BLUE 3.4 DEODORANT SPRAY FOR MEN,35.2,https://www.scentsworld.com/ver721020/,75,13.28,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/20518/images/283454/VER721020__42023.1758614283.220.290.jpg?c=1,VERSACE,Shop All,Men,,VER721020,ITALY,8011003826520,product,false,0.5306666666666666,"Shop All, Mens, Specials, Bath and Body"
40683,100,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/40683/images/283446/VER702279__81278.1758614198.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/40683/images/283446/VER702279__81278.1758614198.386.513.jpg?c=1,VERSACE DYLAN PURPLE 3 PCS SET: 0.17 EAU DE PARFUM + 0.8 BODY LOTION + 0.8 BATH & SHOWER GEL,VERSACE DYLAN PURPLE 3 PCS SET: 0.17 EAU DE PARFUM + 0.8 BODY LOTION + 0.8 BATH & SHOWER GEL,13.2,https://www.scentsworld.com/ver702279/,40,4.32,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/40683/images/283446/VER702279__81278.1758614198.220.290.jpg?c=1,VERSACE,Shop All,WOMEN,,VER702279,ITALY,8011003878376,product,false,0.67,"Shop All, Womens, Gift Sets, Mini"
20355,100,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/20355/images/283434/VER500020__50412.1758614079.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/20355/images/283434/VER500020__50412.1758614079.386.513.jpg?c=1,VERSACE EAU FRAICHE 3.4 PERFUMED DEODORANT SP,VERSACE EAU FRAICHE 3.4 PERFUMED DEODORANT SPRAY,29.7,https://www.scentsworld.com/ver500020/,65,14.4,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/20355/images/283434/VER500020__50412.1758614079.220.290.jpg?c=1,VERSACE,Shop All,Men,,VER500020,ITALY,8018365500068,product,false,0.543076923076923,"Shop All, Mens, Bath and Body"
40682,23,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/40682/images/283461/VER740079__40789.1758614362.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/40682/images/283461/VER740079__40789.1758614362.386.513.jpg?c=1,VERSACE EROS 3 PCS SET FOR MEN: 0.17 EAU DE TOILETTE + 0.8 AFTER SHAVE BALM + 0.8 SHOWER GEL,VERSACE EROS 3 PCS SET FOR MEN: 0.17 EAU DE TOILETTE + 0.8 AFTER SHAVE BALM + 0.8 SHOWER GEL,13.75,https://www.scentsworld.com/ver740079/,75,5.76,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/40682/images/283461/VER740079__40789.1758614362.220.290.jpg?c=1,VERSACE,Shop All,Men,,VER740079,ITALY,8011003810185,product,false,0.8166666666666667,"Shop All, Mens, Gift Sets, New Arrivals, Fragrance"
